"id","eco_id","duty_type_id","night","hard","briefing_time","debriefing_time","flight_time","crew_type_id","duty_group_id","acclimatization","increased_one_hour","night_departure","night_arrival","date_start_plan_utc","date_end_plan_utc","date_start_fact_utc","date_end_fact_utc","rps_briefing_time","rps_debriefing_time","duration_plan","duration_fact","duration_right_max","block_time","work_time_plan","work_time_fact","briefing_work_time","debriefing_work_time","rps_briefing_work_time","rps_debriefing_work_time","duration_plan_max"
"365","NULL","1","NULL","true","60","30","74964","1","2076707099","false","false","NULL","NULL","2022-11-16T00:36:00","2023-01-07T03:30:00","NULL","NULL","NULL","NULL","75054","NULL","NULL","NULL","75054","NULL","60","30","NULL","NULL","NULL"
"366","NULL","1","NULL","true","60","30","74964","1","2076707099","false","false","NULL","NULL","2022-11-16T00:36:00","2023-01-07T03:30:00","NULL","NULL","NULL","NULL","75054","NULL","NULL","NULL","75054","NULL","60","30","NULL","NULL","NULL"
"367","NULL","1","NULL","true","60","30","74964","1","2076707099","false","false","NULL","NULL","2022-11-16T00:36:00","2023-01-07T03:30:00","NULL","NULL","NULL","NULL","75054","NULL","NULL","NULL","75054","NULL","60","30","NULL","NULL","NULL"
"368","NULL","1","NULL","true","60","30","74964","1","2076707099","false","false","NULL","NULL","2022-11-16T00:36:00","2023-01-07T03:30:00","NULL","NULL","NULL","NULL","75054","NULL","NULL","NULL","75054","NULL","60","30","NULL","NULL","NULL"
"369","NULL","1","NULL","true","60","30","74964","1","2076707099","false","false","NULL","NULL","2022-11-16T00:36:00","2023-01-07T03:30:00","NULL","NULL","NULL","NULL","75054","NULL","NULL","NULL","75054","NULL","60","30","NULL","NULL","NULL"
"370","NULL","1","NULL","true","60","30","74964","1","2076707099","false","false","NULL","NULL","2022-11-16T00:36:00","2023-01-07T03:30:00","NULL","NULL","NULL","NULL","75054","NULL","NULL","NULL","75054","NULL","60","30","NULL","NULL","NULL"
"371","NULL","1","NULL","true","60","30","74964","1","2076707099","false","false","NULL","NULL","2022-11-16T00:36:00","2023-01-07T03:30:00","NULL","NULL","NULL","NULL","75054","NULL","NULL","NULL","75054","NULL","60","30","NULL","NULL","NULL"
"372","NULL","1","NULL","true","60","30","74964","1","2076707099","false","false","NULL","NULL","2022-11-16T00:36:00","2023-01-07T03:30:00","NULL","NULL","NULL","NULL","75054","NULL","NULL","NULL","75054","NULL","60","30","NULL","NULL","NULL"
"373","NULL","1","NULL","true","60","30","74964","1","2076707099","false","false","NULL","NULL","2022-11-16T00:36:00","2023-01-07T03:30:00","NULL","NULL","NULL","NULL","75054","NULL","NULL","NULL","75054","NULL","60","30","NULL","NULL","NULL"
"374","NULL","1","NULL","true","60","30","74964","1","2076707099","false","false","NULL","NULL","2022-11-16T00:36:00","2023-01-07T03:30:00","NULL","NULL","NULL","NULL","75054","NULL","NULL","NULL","75054","NULL","60","30","NULL","NULL","NULL"
"375","NULL","1","NULL","true","60","30","74964","1","2076707099","false","false","NULL","NULL","2022-11-16T00:36:00","2023-01-07T03:30:00","NULL","NULL","NULL","NULL","75054","NULL","NULL","NULL","75054","NULL","60","30","NULL","NULL","NULL"
"376","NULL","1","NULL","true","60","30","74964","1","2076707099","false","false","NULL","NULL","2022-11-16T00:36:00","2023-01-07T03:30:00","NULL","NULL","NULL","NULL","75054","NULL","NULL","NULL","75054","NULL","60","30","NULL","NULL","NULL"
"377","NULL","1","NULL","true","60","30","74964","1","2076707099","false","false","NULL","NULL","2022-11-16T00:36:00","2023-01-07T03:30:00","NULL","NULL","NULL","NULL","75054","NULL","NULL","NULL","75054","NULL","60","30","NULL","NULL","NULL"
"378","NULL","1","NULL","true","60","30","74964","1","2076707099","false","false","NULL","NULL","2022-11-16T00:36:00","2023-01-07T03:30:00","NULL","NULL","NULL","NULL","75054","NULL","NULL","NULL","75054","NULL","60","30","NULL","NULL","NULL"
"379","NULL","1","NULL","true","60","30","74964","1","2076707099","false","false","NULL","NULL","2022-11-16T00:36:00","2023-01-07T03:30:00","NULL","NULL","NULL","NULL","75054","NULL","NULL","NULL","75054","NULL","60","30","NULL","NULL","NULL"
"380","NULL","1","NULL","true","60","30","74964","1","2076707099","false","false","NULL","NULL","2022-11-16T00:36:00","2023-01-07T03:30:00","NULL","NULL","NULL","NULL","75054","NULL","NULL","NULL","75054","NULL","60","30","NULL","NULL","NULL"
"381","NULL","1","NULL","true","60","30","74964","1","2076707099","false","false","NULL","NULL","2022-11-16T00:36:00","2023-01-07T03:30:00","NULL","NULL","NULL","NULL","75054","NULL","NULL","NULL","75054","NULL","60","30","NULL","NULL","NULL"
"382","NULL","1","NULL","true","60","30","74964","1","2076707099","false","false","NULL","NULL","2022-11-16T00:36:00","2023-01-07T03:30:00","NULL","NULL","NULL","NULL","75054","NULL","NULL","NULL","75054","NULL","60","30","NULL","NULL","NULL"
"383","NULL","1","NULL","true","60","30","74964","1","2076707099","false","false","NULL","NULL","2022-11-16T00:36:00","2023-01-07T03:30:00","NULL","NULL","NULL","NULL","75054","NULL","NULL","NULL","75054","NULL","60","30","NULL","NULL","NULL"
"384","NULL","1","NULL","true","60","30","74964","1","2076707099","false","false","NULL","NULL","2022-11-16T00:36:00","2023-01-07T03:30:00","NULL","NULL","NULL","NULL","75054","NULL","NULL","NULL","75054","NULL","60","30","NULL","NULL","NULL"
"386","NULL","1","NULL","true","60","30","74964","1","2076707099","false","false","NULL","NULL","2022-11-16T00:36:00","2023-01-07T03:30:00","NULL","NULL","NULL","NULL","75054","NULL","NULL","NULL","75054","NULL","60","30","NULL","NULL","NULL"
"387","NULL","1","NULL","true","60","30","74964","1","2076707099","false","false","NULL","NULL","2022-11-16T00:36:00","2023-01-07T03:30:00","NULL","NULL","NULL","NULL","75054","NULL","NULL","NULL","75054","NULL","60","30","NULL","NULL","NULL"
"388","NULL","1","NULL","true","60","30","74964","1","2076707099","false","false","NULL","NULL","2022-11-16T00:36:00","2023-01-07T03:30:00","NULL","NULL","NULL","NULL","75054","NULL","NULL","NULL","75054","NULL","60","30","NULL","NULL","NULL"
"389","NULL","1","NULL","true","60","30","74964","1","2076707099","false","false","NULL","NULL","2022-11-16T00:36:00","2023-01-07T03:30:00","NULL","NULL","NULL","NULL","75054","NULL","NULL","NULL","75054","NULL","60","30","NULL","NULL","NULL"
"390","NULL","1","NULL","true","60","30","21600","1","2076738594","false","false","NULL","NULL","2022-11-03T02:00:00","2022-11-18T03:30:00","NULL","NULL","NULL","NULL","21690","NULL","NULL","NULL","21690","NULL","60","30","NULL","NULL","NULL"
"391","NULL","1","NULL","true","60","30","62049","1","2076707504","false","false","NULL","NULL","2022-11-16T01:56:00","2022-12-29T05:35:00","NULL","NULL","NULL","NULL","62139","NULL","NULL","NULL","62139","NULL","60","30","NULL","NULL","NULL"
"392","NULL","1","NULL","true","60","30","2970","1","2076710861","false","false","NULL","NULL","2022-12-17T06:10:00","2022-12-19T09:10:00","NULL","NULL","NULL","NULL","3060","NULL","NULL","NULL","3060","NULL","60","30","NULL","NULL","NULL"
"251","NULL","1","true","true","60","30","4415","1","2076710937","false","false","true","false","2022-12-16T03:00:00","2022-12-19T06:05:00","NULL","NULL","NULL","NULL","4505","NULL","-3845","NULL","4505","NULL","60","30","NULL","NULL","660"
"395","NULL","1","NULL","true","60","30","21600","1","2076738594","false","false","NULL","NULL","2022-11-03T02:00:00","2022-11-18T03:30:00","NULL","NULL","NULL","NULL","21690","NULL","NULL","NULL","21690","NULL","60","30","NULL","NULL","NULL"
"396","NULL","1","NULL","true","60","30","62049","1","2076707504","false","false","NULL","NULL","2022-11-16T01:56:00","2022-12-29T05:35:00","NULL","NULL","NULL","NULL","62139","NULL","NULL","NULL","62139","NULL","60","30","NULL","NULL","NULL"
"398","NULL","1","NULL","true","60","30","74964","1","2076707099","false","false","NULL","NULL","2022-11-16T00:36:00","2023-01-07T03:30:00","NULL","NULL","NULL","NULL","75054","NULL","NULL","NULL","75054","NULL","60","30","NULL","NULL","NULL"
"400","NULL","1","NULL","true","60","30","74964","1","2076707099","false","false","NULL","NULL","2022-11-16T00:36:00","2023-01-07T03:30:00","NULL","NULL","NULL","NULL","75054","NULL","NULL","NULL","75054","NULL","60","30","NULL","NULL","NULL"
"401","NULL","1","NULL","true","60","30","8750","1","2076707077","false","false","NULL","NULL","2022-12-16T07:15:00","2022-12-22T10:35:00","NULL","NULL","NULL","NULL","8840","NULL","NULL","NULL","8840","NULL","60","30","NULL","NULL","NULL"
"404","NULL","1","NULL","true","60","30","8750","1","2076707077","false","false","NULL","NULL","2022-12-16T07:15:00","2022-12-22T10:35:00","NULL","NULL","NULL","NULL","8840","NULL","NULL","NULL","8840","NULL","60","30","NULL","NULL","NULL"
"405","NULL","1","NULL","true","60","30","1473","1","2076718542","false","false","NULL","NULL","2023-01-24T02:00:00","2023-01-25T04:03:00","NULL","NULL","NULL","NULL","1563","NULL","NULL","NULL","1563","NULL","60","30","NULL","NULL","NULL"
"406","NULL","1","NULL","true","60","30","118170","1","2076710878","false","false","NULL","NULL","2023-01-02T06:40:00","2023-03-25T09:40:00","NULL","NULL","NULL","NULL","118260","NULL","NULL","NULL","118260","NULL","60","30","NULL","NULL","NULL"
"409","NULL","1","NULL","true","60","30","8750","1","2076707077","false","false","NULL","NULL","2022-12-16T07:15:00","2022-12-22T10:35:00","NULL","NULL","NULL","NULL","8840","NULL","NULL","NULL","8840","NULL","60","30","NULL","NULL","NULL"
"410","NULL","1","NULL","true","60","30","4430","1","2076707021","false","false","NULL","NULL","2022-12-16T04:00:00","2022-12-19T07:20:00","NULL","NULL","NULL","NULL","4520","NULL","NULL","NULL","4520","NULL","60","30","NULL","NULL","NULL"
"403","NULL","1","NULL","true","60","30","8750","1","2076707077","false","false","NULL","NULL","2022-12-16T07:15:00","2022-12-22T10:35:00","NULL","NULL","NULL","NULL","8840","NULL","NULL","NULL","8840","NULL","60","30","NULL","NULL","NULL"
"416","NULL","1","NULL","true","60","30","8750","1","2076707077","false","false","NULL","NULL","2022-12-16T07:15:00","2022-12-22T10:35:00","NULL","NULL","NULL","NULL","8840","NULL","NULL","NULL","8840","NULL","60","30","NULL","NULL","NULL"
"433","NULL","1","NULL","true","60","30","8750","1","2076707077","false","false","NULL","NULL","2022-12-16T07:15:00","2022-12-22T10:35:00","NULL","NULL","NULL","NULL","8840","NULL","NULL","NULL","8840","NULL","60","30","NULL","NULL","NULL"
"439","NULL","1","NULL","true","60","30","12990","1","2076707937","false","false","NULL","NULL","2023-01-08T02:50:00","2023-01-17T04:50:00","NULL","NULL","NULL","NULL","13080","NULL","NULL","NULL","13080","NULL","60","30","NULL","NULL","NULL"
"444","NULL","1","NULL","true","60","30","10170","1","2076710906","false","false","NULL","NULL","2022-12-16T06:40:00","2022-12-23T09:40:00","NULL","NULL","NULL","NULL","10260","NULL","NULL","NULL","10260","NULL","60","30","NULL","NULL","NULL"
"449","NULL","1","NULL","true","60","30","4415","1","2076710937","false","false","NULL","NULL","2022-12-16T03:00:00","2022-12-19T06:05:00","NULL","NULL","NULL","NULL","4505","NULL","NULL","NULL","4505","NULL","60","30","NULL","NULL","NULL"
"450","NULL","1","NULL","true","60","30","4415","1","2076710937","false","false","NULL","NULL","2022-12-16T03:00:00","2022-12-19T06:05:00","NULL","NULL","NULL","NULL","4505","NULL","NULL","NULL","4505","NULL","60","30","NULL","NULL","NULL"
"567","NULL","1","false","true","60","30","460","1","2077635417","false","false","true","false","2022-12-16T06:00:00","2022-12-16T09:05:00","NULL","NULL","NULL","NULL","185","NULL","475","NULL","185","NULL","60","30","NULL","NULL","660"
"532","NULL","1","NULL","true","60","30","12990","1","2076707937","false","false","NULL","NULL","2023-01-08T02:50:00","2023-01-17T04:50:00","NULL","NULL","NULL","NULL","13080","NULL","NULL","NULL","13080","NULL","60","30","NULL","NULL","NULL"
"485","NULL","1","NULL","true","60","30","12990","1","2076707937","false","false","NULL","NULL","2023-01-08T02:50:00","2023-01-17T04:50:00","NULL","NULL","NULL","NULL","13080","NULL","NULL","NULL","13080","NULL","60","30","NULL","NULL","NULL"
"432","NULL","1","NULL","true","60","30","74964","1","2076707099","false","false","NULL","NULL","2022-11-16T00:36:00","2023-01-07T03:30:00","NULL","NULL","NULL","NULL","75054","NULL","NULL","NULL","75054","NULL","60","30","NULL","NULL","NULL"
"530","NULL","1","NULL","true","60","30","74964","1","2076707099","false","false","NULL","NULL","2022-11-16T00:36:00","2023-01-07T03:30:00","NULL","NULL","NULL","NULL","75054","NULL","NULL","NULL","75054","NULL","60","30","NULL","NULL","NULL"
"533","NULL","1","NULL","true","60","30","21600","1","2076738594","false","false","NULL","NULL","2022-11-03T02:00:00","2022-11-18T03:30:00","NULL","NULL","NULL","NULL","21690","NULL","NULL","NULL","21690","NULL","60","30","NULL","NULL","NULL"
"541","NULL","1","false","false","60","30","300","1","2076784171","false","false","false","true","2023-02-07T12:25:00","2023-02-07T18:55:00","NULL","NULL","NULL","NULL","390","NULL","330","NULL","390","NULL","60","30","NULL","NULL","720"
"492","NULL","1","NULL","true","60","30","12990","1","2076707937","false","false","NULL","NULL","2023-01-08T02:50:00","2023-01-17T04:50:00","NULL","NULL","NULL","NULL","13080","NULL","NULL","NULL","13080","NULL","60","30","NULL","NULL","NULL"
"542","NULL","1","false","false","60","30","90","1","2076837147","false","false","false","false","2022-12-16T15:15:00","2022-12-16T18:15:00","NULL","NULL","NULL","NULL","180","NULL","540","NULL","180","NULL","60","30","NULL","NULL","720"
"493","NULL","1","NULL","true","60","30","108105","1","2076707529","false","false","NULL","NULL","2023-01-09T04:15:00","2023-03-25T07:30:00","NULL","NULL","NULL","NULL","108195","NULL","NULL","NULL","108195","NULL","60","30","NULL","NULL","NULL"
"543","NULL","1","false","false","60","30","180","1","2034734131","false","false","false","false","2022-12-29T09:10:00","2022-12-29T14:30:00","NULL","NULL","NULL","NULL","320","NULL","310","NULL","320","NULL","60","30","NULL","NULL","720"
"491","NULL","1","NULL","true","60","30","74964","1","2076707099","false","false","NULL","NULL","2022-11-16T00:36:00","2023-01-07T03:30:00","NULL","NULL","NULL","NULL","75054","NULL","NULL","NULL","75054","NULL","60","30","NULL","NULL","NULL"
"495","NULL","1","NULL","true","60","30","8750","1","2076707077","false","false","NULL","NULL","2022-12-16T07:15:00","2022-12-22T10:35:00","NULL","NULL","NULL","NULL","8840","NULL","NULL","NULL","8840","NULL","60","30","NULL","NULL","NULL"
"498","NULL","1","NULL","true","60","30","1475","1","2076707216","false","false","NULL","NULL","2022-12-16T06:45:00","2022-12-17T08:50:00","NULL","NULL","NULL","NULL","1565","NULL","NULL","NULL","1565","NULL","60","30","NULL","NULL","NULL"
"499","NULL","1","NULL","true","60","30","74964","1","2076707099","false","false","NULL","NULL","2022-11-16T00:36:00","2023-01-07T03:30:00","NULL","NULL","NULL","NULL","75054","NULL","NULL","NULL","75054","NULL","60","30","NULL","NULL","NULL"
"501","NULL","1","NULL","true","60","30","105130","1","2076707618","false","false","NULL","NULL","2023-01-11T03:35:00","2023-03-25T05:15:00","NULL","NULL","NULL","NULL","105220","NULL","NULL","NULL","105220","NULL","60","30","NULL","NULL","NULL"
"500","NULL","1","NULL","true","60","30","74964","1","2076707099","false","false","NULL","NULL","2022-11-16T00:36:00","2023-01-07T03:30:00","NULL","NULL","NULL","NULL","75054","NULL","NULL","NULL","75054","NULL","60","30","NULL","NULL","NULL"
"502","NULL","1","NULL","false","60","30","4410","1","2076706930","false","false","NULL","NULL","2022-12-19T14:25:00","2022-12-22T17:25:00","NULL","NULL","NULL","NULL","4500","NULL","NULL","NULL","4500","NULL","60","30","NULL","NULL","NULL"
"452","NULL","1","NULL","true","60","30","4415","1","2076710937","false","false","NULL","NULL","2022-12-16T03:00:00","2022-12-19T06:05:00","NULL","NULL","NULL","NULL","4505","NULL","NULL","NULL","4505","NULL","60","30","NULL","NULL","NULL"
"506","NULL","1","NULL","true","60","30","10170","1","2076710906","false","false","NULL","NULL","2022-12-16T06:40:00","2022-12-23T09:40:00","NULL","NULL","NULL","NULL","10260","NULL","NULL","NULL","10260","NULL","60","30","NULL","NULL","NULL"
"544","NULL","1","false","false","60","30","90","1","2076837608","false","false","false","false","2022-12-16T08:25:00","2022-12-16T11:25:00","NULL","NULL","NULL","NULL","180","NULL","540","NULL","180","NULL","60","30","NULL","NULL","720"
"509","NULL","1","NULL","true","60","30","40610","1","2076707954","false","false","NULL","NULL","2023-01-17T13:10:00","2023-02-14T19:30:00","NULL","NULL","NULL","NULL","40700","NULL","NULL","NULL","40700","NULL","60","30","NULL","NULL","NULL"
"546","NULL","1","false","true","60","30","185","1","2034292899","false","false","true","false","2022-12-16T06:00:00","2022-12-16T11:25:00","NULL","NULL","NULL","NULL","325","NULL","275","NULL","325","NULL","60","30","NULL","NULL","660"
"547","NULL","1","false","true","60","30","95","1","2076837604","false","false","true","false","2022-12-16T06:00:00","2022-12-16T09:05:00","NULL","NULL","NULL","NULL","185","NULL","475","NULL","185","NULL","60","30","NULL","NULL","660"
"508","NULL","1","NULL","true","60","30","12990","1","2076707937","false","false","NULL","NULL","2023-01-08T02:50:00","2023-01-17T04:50:00","NULL","NULL","NULL","NULL","13080","NULL","NULL","NULL","13080","NULL","60","30","NULL","NULL","NULL"
"548","NULL","1","false","true","60","30","185","1","2034292899","false","false","true","false","2022-12-16T06:00:00","2022-12-16T11:25:00","NULL","NULL","NULL","NULL","325","NULL","275","NULL","325","NULL","60","30","NULL","NULL","660"
"512","NULL","1","NULL","true","60","30","40610","1","2076707954","false","false","NULL","NULL","2023-01-17T13:10:00","2023-02-14T19:30:00","NULL","NULL","NULL","NULL","40700","NULL","NULL","NULL","40700","NULL","60","30","NULL","NULL","NULL"
"549","NULL","1","false","true","60","30","185","1","2034292899","false","false","true","false","2022-12-16T06:00:00","2022-12-16T11:25:00","NULL","NULL","NULL","NULL","325","NULL","275","NULL","325","NULL","60","30","NULL","NULL","660"
"562","NULL","1","false","true","60","30","460","NULL","2059835650","false","false","true","false","2022-12-16T06:00:00","2022-12-16T15:55:00","NULL","NULL","NULL","NULL","595","NULL","5","NULL","595","NULL","60","30","NULL","NULL","660"
"551","NULL","1","true","true","60","30","245","1","2076853020","false","false","true","true","2022-12-23T22:50:00","2022-12-24T04:25:00","NULL","NULL","NULL","NULL","335","NULL","325","NULL","335","NULL","60","30","NULL","NULL","660"
"550","NULL","1","false","false","60","30","375","1","2034292923","false","false","false","false","2022-12-16T07:10:00","2022-12-16T18:00:00","NULL","NULL","NULL","NULL","650","NULL","-20","NULL","650","NULL","60","30","NULL","NULL","720"
"513","NULL","1","NULL","true","60","30","40610","1","2076707954","false","false","NULL","NULL","2023-01-17T13:10:00","2023-02-14T19:30:00","NULL","NULL","NULL","NULL","40700","NULL","NULL","NULL","40700","NULL","60","30","NULL","NULL","NULL"
"552","NULL","1","false","true","60","30","95","1","2076837607","false","false","true","false","2022-12-17T06:00:00","2022-12-17T09:05:00","NULL","NULL","NULL","NULL","185","NULL","475","NULL","185","NULL","60","30","NULL","NULL","660"
"510","NULL","1","NULL","true","60","30","74964","1","2076707099","false","false","NULL","NULL","2022-11-16T00:36:00","2023-01-07T03:30:00","NULL","NULL","NULL","NULL","75054","NULL","NULL","NULL","75054","NULL","60","30","NULL","NULL","NULL"
"511","NULL","1","NULL","true","60","30","12990","1","2076707937","false","false","NULL","NULL","2023-01-08T02:50:00","2023-01-17T04:50:00","NULL","NULL","NULL","NULL","13080","NULL","NULL","NULL","13080","NULL","60","30","NULL","NULL","NULL"
"514","NULL","1","NULL","true","60","30","8750","1","2076707077","false","false","NULL","NULL","2022-12-16T07:15:00","2022-12-22T10:35:00","NULL","NULL","NULL","NULL","8840","NULL","NULL","NULL","8840","NULL","60","30","NULL","NULL","NULL"
"516","NULL","1","NULL","true","60","30","74964","1","2076707099","false","false","NULL","NULL","2022-11-16T00:36:00","2023-01-07T03:30:00","NULL","NULL","NULL","NULL","75054","NULL","NULL","NULL","75054","NULL","60","30","NULL","NULL","NULL"
"564","NULL","1","false","false","60","30","240","1","2077591148","false","false","false","false","2022-12-17T08:50:00","2022-12-17T14:20:00","NULL","NULL","NULL","NULL","330","NULL","390","NULL","330","NULL","60","30","NULL","NULL","720"
"553","NULL","1","false","true","60","30","460","1","2034301541","false","false","true","false","2022-12-16T06:00:00","2022-12-16T15:55:00","NULL","NULL","NULL","NULL","595","NULL","5","NULL","595","NULL","60","30","NULL","NULL","660"
"411","NULL","1","NULL","true","60","30","8750","1","2076707077","false","false","NULL","NULL","2022-12-16T07:15:00","2022-12-22T10:35:00","NULL","NULL","NULL","NULL","8840","NULL","NULL","NULL","8840","NULL","60","30","NULL","NULL","NULL"
"507","NULL","1","NULL","true","60","30","74964","1","2076707099","false","false","NULL","NULL","2022-11-16T00:36:00","2023-01-07T03:30:00","NULL","NULL","NULL","NULL","75054","NULL","NULL","NULL","75054","NULL","60","30","NULL","NULL","NULL"
"526","NULL","1","NULL","true","60","30","74964","1","2076707099","false","false","NULL","NULL","2022-11-16T00:36:00","2023-01-07T03:30:00","NULL","NULL","NULL","NULL","75054","NULL","NULL","NULL","75054","NULL","60","30","NULL","NULL","NULL"
"527","NULL","1","NULL","true","60","30","74964","1","2076707099","false","false","NULL","NULL","2022-11-16T00:36:00","2023-01-07T03:30:00","NULL","NULL","NULL","NULL","75054","NULL","NULL","NULL","75054","NULL","60","30","NULL","NULL","NULL"
"554","NULL","1","false","false","60","30","450","1","2034680052","false","false","false","true","2022-12-16T15:25:00","2022-12-17T01:10:00","NULL","NULL","NULL","NULL","585","NULL","45","NULL","585","NULL","60","30","NULL","NULL","720"
"555","NULL","1","false","true","60","30","95","1","2077503884","false","false","true","false","2022-12-16T06:00:00","2022-12-16T09:05:00","NULL","NULL","NULL","NULL","185","NULL","475","NULL","185","NULL","60","30","NULL","NULL","660"
"529","NULL","1","NULL","true","60","30","12990","1","2076707937","false","false","NULL","NULL","2023-01-08T02:50:00","2023-01-17T04:50:00","NULL","NULL","NULL","NULL","13080","NULL","NULL","NULL","13080","NULL","60","30","NULL","NULL","NULL"
"528","NULL","1","NULL","true","60","30","74964","1","2076707099","false","false","NULL","NULL","2022-11-16T00:36:00","2023-01-07T03:30:00","NULL","NULL","NULL","NULL","75054","NULL","NULL","NULL","75054","NULL","60","30","NULL","NULL","NULL"
"531","NULL","1","NULL","true","60","30","12990","1","2076707937","false","false","NULL","NULL","2023-01-08T02:50:00","2023-01-17T04:50:00","NULL","NULL","NULL","NULL","13080","NULL","NULL","NULL","13080","NULL","60","30","NULL","NULL","NULL"
"557","NULL","1","false","false","60","30","365","1","2077549330","false","false","false","false","2022-12-18T08:20:00","2022-12-18T15:55:00","NULL","NULL","NULL","NULL","455","NULL","265","NULL","455","NULL","60","30","NULL","NULL","720"
"556","NULL","1","false","true","60","30","95","1","2077536620","false","false","true","false","2022-12-16T06:00:00","2022-12-16T09:05:00","NULL","NULL","NULL","NULL","185","NULL","475","NULL","185","NULL","60","30","NULL","NULL","660"
"559","NULL","1","false","true","60","30","460","1","2057740290","false","false","true","false","2022-12-16T06:00:00","2022-12-16T15:55:00","NULL","NULL","NULL","NULL","595","NULL","5","NULL","595","NULL","60","30","NULL","NULL","660"
"561","NULL","1","false","true","60","30","95","1","2077568725","false","false","true","false","2022-12-20T06:00:00","2022-12-20T09:05:00","NULL","NULL","NULL","NULL","185","NULL","475","NULL","185","NULL","60","30","NULL","NULL","660"
"563","NULL","1","false","false","60","30","90","1","2077635390","false","false","false","false","2022-12-16T08:25:00","2022-12-16T11:25:00","NULL","NULL","NULL","NULL","180","NULL","540","NULL","180","NULL","60","30","NULL","NULL","720"
"565","NULL","1","false","true","60","30","460","1","2059835650","false","false","true","false","2022-12-16T06:00:00","2022-12-16T15:55:00","NULL","NULL","NULL","NULL","595","NULL","5","NULL","595","NULL","60","30","NULL","NULL","660"
"566","NULL","1","false","false","60","30","450","1","2060221136","false","false","false","true","2022-12-16T15:25:00","2022-12-17T01:10:00","NULL","NULL","NULL","NULL","585","NULL","45","NULL","585","NULL","60","30","NULL","NULL","720"
"573","NULL","1","false","false","60","30","120","1","2077246573","false","false","false","false","2022-12-16T16:00:00","2022-12-16T19:30:00","NULL","NULL","NULL","NULL","210","NULL","510","NULL","210","NULL","60","30","NULL","NULL","720"
"572","NULL","1","false","true","60","30","185","NULL","2047244038","false","false","true","false","2022-12-16T06:00:00","2022-12-16T11:25:00","NULL","NULL","NULL","NULL","325","NULL","275","NULL","325","NULL","60","30","NULL","NULL","660"
"569","NULL","1","false","true","60","30","185","NULL","2061926150","false","false","true","false","2022-12-16T06:00:00","2022-12-16T11:25:00","NULL","NULL","NULL","NULL","325","NULL","275","NULL","325","NULL","60","30","NULL","NULL","660"
"570","NULL","1","false","true","60","30","460","1","2062986440","false","false","true","false","2022-12-16T06:00:00","2022-12-16T15:55:00","NULL","NULL","NULL","NULL","595","NULL","5","NULL","595","NULL","60","30","NULL","NULL","660"
"574","NULL","1","true","true","60","30","355","1","2077725116","true","false","false","true","2022-12-18T20:40:00","2022-12-19T04:05:00","NULL","NULL","NULL","NULL","445","NULL","275","NULL","445","NULL","60","30","NULL","NULL","720"
